Samples	SBS80A	SBS80B	SBS80C	SBS80D	SBS80E	SBS80F	SBS80G	SBS80H
6962bc97-fbb8-4220-a600-e3c251e245cb	71	344	369	209	59	243	0	102
69c3c88c-d51e-4e03-b96b-ec4f1a0faa2d	225	203	109	36	338	147	0	38
69d6142c-3a16-46c9-8bed-1f4edc267c4d	436	19	6	3	8	0	6	2
69dbe6ef-f5de-4c1f-b2f2-963dcb6ccd3e	339	112	0	0	97	0	31	0
69f37546-c622-11e3-bf01-24c6515278c0	341	125	0	0	58	3	13	0
69fe982d-6ab8-49b7-9efa-8349d60eb076	452	0	0	2	0	0	0	4
6a0d0c42-1884-4c6a-936a-678a822c0936	216	178	64	140	138	52	81	66
6a129b50-c623-11e3-bf01-24c6515278c0	81	383	221	56	9	109	31	0
6a7cdaf6-211e-4eb8-a70e-1153d69c45e4	0	334	569	200	107	389	159	106
6aa00162-6294-4ce7-b6b7-0c3452e24cd6	298	156	0	0	99	0	0	0
6aba73ff-81e0-4f8d-ad12-e3136196e814	446	0	0	7	4	1	2	1
6ad44218-d34e-4126-bf56-1be2140cd3fb	362	86	48	21	59	8	15	0
6b20f942-7b89-497c-8a2e-ccce74d20ca9	274	173	109	20	109	99	0	8
6b25a78f-20dc-4ccc-b4c0-f9885d16725d	67	406	260	79	45	179	1	34
6b50391f-d890-4ca0-b942-beab0f8bf1c9	176	297	0	31	139	0	0	0
6ba5f81a-b7a0-4c18-a112-2e11094eec85	391	58	15	44	0	18	0	0
6baee028-c622-11e3-bf01-24c6515278c0	81	389	9	0	254	53	62	0
6bbd66dd-efee-4d6e-b02f-f88e98526b82	329	145	0	0	78	0	0	11
6bd4bca3-e568-4d1b-8b42-401fdf13d751	411	32	0	18	48	0	0	0
6bdf00f6-670f-466e-87fb-e853e41f000e	215	242	49	15	8	29	60	0
6c306cbe-c623-11e3-bf01-24c6515278c0	259	177	165	62	4	95	59	0
6c31d730-1734-44ac-92b3-760981528723	112	294	331	181	75	276	24	162
6c642c0b-4dd0-406c-ac68-ea376802d61b	423	18	0	13	14	4	5	0
6c65cb6d-8c50-4c7c-bc84-eeebe09fbe01	17	218	1295	292	221	1381	0	708
6c884037-49f9-41c3-b0e5-9cbcd545aeb7	264	196	93	52	10	71	59	0
6c8e9197-fd16-4fed-bfda-e349cab26314	30	391	305	269	31	127	77	88
6c8f3dc9-21bf-4859-9599-231ac040eb7d	456	5	0	1	6	0	0	4
6ca5c1bb-275b-4d05-948a-3c6c7d03fab9	335	76	24	0	18	0	103	0
6ce42746-88aa-485f-a1c4-1759aad95914	154	296	214	70	50	271	0	50
6ce66be0-c623-11e3-bf01-24c6515278c0	299	157	21	10	67	0	21	26
6cfce053-bfd6-4ca0-b74b-b2e4549e4f1f	435	0	1	5	6	0	24	0
6d0851ba-271a-408f-bcc3-c104b452c9e5	282	170	0	0	121	0	20	0
6d2a5ee7-9e46-4c09-a982-7b61b5d9bdea	317	124	95	75	0	13	0	0
6d325c96-8f5c-4064-9806-4364016da8a4	378	69	0	5	43	0	3	0
6d3551d6-b5f4-4fd1-b8d7-8e5931096c19	343	118	20	36	36	33	15	0
6d3d5531-16b4-46ec-bd7e-394946855d62	384	69	45	0	0	0	0	0
6d4a548a-7e30-4b6b-9a13-72827eed439c	217	243	127	88	0	34	0	14
6d7f44df-e9f0-4542-a6d8-d14ee7804002	286	0	661	0	0	239	247	742
6d936ef9-b5df-44d3-831f-528bf8ddc131	251	75	21	0	63	2	306	0
6d9d7ffc-c622-11e3-bf01-24c6515278c0	162	346	113	22	0	12	0	0
6dac8ca0-f776-4ea2-85c4-aefba4966be7	88	286	130	190	156	164	127	347
6dbac113-d4cf-4db5-97c9-50fa400bb47e	94	348	43	134	92	77	51	0
6dbc5c31-043b-40e9-bf1a-e7b4ec351b4d	286	89	260	124	0	70	141	54
6dc43234-4f07-4c53-8b07-8d78d9dbad3b	398	75	0	0	31	0	0	7
6de41ac1-229b-40b9-a494-5588c284351d	342	101	0	52	146	40	0	0
6e26f98e-c623-11e3-bf01-24c6515278c0	310	136	11	0	54	8	58	0
6e516c4b-fee7-4336-8470-494588e645b3	459	1	0	17	0	0	0	3
6e599fcc-d79a-4e0f-b451-c20768c989f9	226	254	1	0	136	25	0	5
6e6ad1a2-f1eb-44d1-9852-f5752afcf5eb	0	251	895	395	114	852	0	0
6e776415-ddf4-4060-953f-08ef22441234	39	353	102	68	405	282	56	77
6e839eaf-1dbb-43f5-8846-c980e05540c7	0	161	1240	773	27	1282	0	511
6ea6b5e4-cdc4-4e3a-bde2-8089d2a4d7eb	415	37	2	1	13	0	2	1
6ec4456e-c622-11e3-bf01-24c6515278c0	265	200	4	0	119	2	0	0
6f25ca85-4b4a-420f-b0cc-5a4f65a97da3	326	112	5	0	244	45	0	0
6f395380-c623-11e3-bf01-24c6515278c0	120	352	158	116	30	37	0	95
6f4d836f-e86f-4b12-9549-7117f59e3d4a	456	0	6	0	4	0	6	2
6f981023-4269-4e8e-a4ab-2c92bb27273c	0	377	0	185	407	116	78	0
6fc0cb07-9713-4355-8543-f85d1c5505c2	227	188	284	150	100	108	0	211
6fe135ef-54b4-4941-9bb9-872dc4d18d9f	359	95	2	0	62	0	24	0
6ff16b0d-5966-4119-9bec-c9ebff804a37	359	75	0	15	87	0	0	0
6fffe0cf-bb38-4e77-88ab-a256bd7fbbce	0	125	834	531	44	233	449	0
7034e5f6-c623-11e3-bf01-24c6515278c0	312	124	33	0	41	0	60	0
70422e6d-cb1f-4284-8be9-1d4517ffad60	301	154	27	34	112	0	10	27
706868b5-4920-433a-bea3-92e9bf83059b	134	209	261	270	219	149	67	353
706a1085-5994-4d04-b56b-d301c9ed5afa	421	29	0	0	13	0	1	3
7087a2b6-7fc4-45b0-8c48-248864f03deb	453	2	1	0	8	0	0	6
708e21ac-f529-4461-bc4f-d3a194a92b80	0	270	543	114	72	322	342	233
70990332-7702-45e2-84cb-8bbff773f160	443	7	0	14	0	4	0	4
70c2f91e-c622-11e3-bf01-24c6515278c0	372	63	9	0	43	9	50	0
70dd8453-11d3-4105-a8d0-6a755c52495d	227	141	210	0	17	49	205	0
7116cc90-f465-4e7e-aa27-48a83ed258e9	125	348	37	0	158	83	73	46
7117854b-6f0a-4a43-b66c-506a3e29377d	197	261	0	16	248	128	0	0
711c8a16-3cf8-42d8-b29e-fd1e9ef1c82b	416	24	0	0	39	13	11	2
712ba532-fb1a-43fa-a356-b446b509ceb7	381	24	5	0	0	4	83	0
712e5f3c-c623-11e3-bf01-24c6515278c0	179	199	18	48	123	50	161	36
7158c9fd-a633-4fef-aa23-bd285f2a87a8	415	49	7	19	11	0	6	8
715f59dd-a80f-422d-988c-f73f4b987baf	417	0	49	0	121	116	66	20
7163a0f7-2c69-40b8-8857-8ab3f46f0acf	199	239	0	5	180	126	60	2
7181dd10-1371-4cb6-9219-a9542c62b854	119	219	19	24	263	0	274	0
718c5a31-6b19-4f68-9fb9-79b0c00d64a5	434	14	2	2	11	0	17	2
71982a1b-52a4-440f-bd5d-62a0e6cc7fd9	352	77	56	70	75	0	16	84
71a2b4a2-88dd-4911-a67e-70b3309c4a12	60	286	612	402	139	699	3	0
71ef8379-03a0-4b81-92c9-1ba666fe4d7a	400	32	36	57	64	52	0	24
71fda5a9-7049-406f-9348-2c24f7ddf5f4	0	124	885	566	191	728	251	286
72108583-5320-46ec-945f-5ff173d7dc15	107	356	136	145	70	93	16	103
72293a70-9dc8-4e4a-acdc-c74587a90420	459	0	1	0	0	0	0	5
7243992d-0763-4b75-8066-e8e5309d0193	452	10	2	16	0	0	0	5
724bf2b8-a246-4b6f-85f8-95824c03896e	433	31	2	4	35	0	0	3
7260f57c-c623-11e3-bf01-24c6515278c0	269	173	53	33	1	63	85	9
7266ec7b-4824-4b88-910e-e9bfb848d55f	322	131	85	0	131	74	0	95
729229fe-92b9-439b-acd2-b49159116a41	375	68	0	0	33	45	46	0
72a27124-24b9-41f7-a065-774fdf5f7d19	444	0	0	8	30	0	0	0
72a5e569-99d4-47bc-be1b-6296a5025080	376	77	0	0	60	5	21	0
72b62805-76f9-476a-b876-a781e69a2c90	449	0	0	0	2	0	0	4
72c22a8c-c622-11e3-bf01-24c6515278c0	227	218	0	9	200	97	24	0
72f0a49a-aec8-47e5-846a-956c4da1507c	44	0	1938	0	75	1620	382	1904
72f82fbd-9838-4082-b605-bc3d80226f16	99	370	197	58	30	5	39	86
7303f9fe-88bb-48ba-b9b4-ebf9e4770c1c	262	177	70	0	110	0	34	0
73058c80-607e-4b55-b112-8f8f6775d014	247	214	1	21	144	0	0	7
734a8251-9ecc-47f5-835f-846b67693ca6	277	111	22	0	83	25	175	0
7364a112-61b9-41c6-b85f-18c97c54cefd	433	10	0	9	12	4	7	0
73936e8b-c893-4afd-bd1f-be90c06a4869	139	326	198	150	0	29	31	4
73afad06-c623-11e3-bf01-24c6515278c0	222	121	198	164	136	62	154	0
73f7718b-f9b1-4a63-a561-0c9cc2abeb9f	383	65	0	0	47	0	16	0
74039acd-5aca-4c65-818c-3b577d295be0	223	177	34	224	37	32	0	524
7410c00d-ed0b-48dc-a4bf-eb76ac613980	7	371	88	168	255	258	92	41
741c4656-0fd0-416e-86c8-f6533b6c96f4	318	75	17	0	46	0	141	0
7456abd5-303e-4e6f-bf4e-47efefc7310f	0	338	417	198	211	325	79	520
745b8756-0eab-423f-8cde-e0ff1aaa6596	179	251	76	110	146	26	7	107
748d3ff3-8699-4519-8e0f-26b6a0581bff	269	156	112	0	182	124	9	69
74b57d2c-a83f-4798-b86b-a533975e4cc0	24	0	1343	900	562	1231	0	498
74db46a8-a499-4951-af33-1d53b7d1c9b4	461	0	0	0	2	0	0	5
74e5905f-6350-498a-9454-9ea0593d2f56	111	224	974	7	171	653	139	541
74ec279a-c622-11e3-bf01-24c6515278c0	206	230	41	29	88	0	59	0
7512b38c-c623-11e3-bf01-24c6515278c0	231	188	62	103	264	36	4	53
754d26af-f184-497c-856a-cd1ea7a5115c	323	152	91	36	0	0	3	10
759d30b2-ddb8-49e2-a604-57ff9222d3a0	446	0	0	7	4	1	2	1
759e20be-6a2b-4c54-aca0-6d358598d6f5	443	4	0	5	5	0	1	3
75ad15b9-8f9c-40c1-9ca6-1e8454fbd310	173	252	259	125	4	210	45	0
75ba6722-1148-4a52-a9ed-68d890238205	90	303	237	94	32	150	137	0
75cd90ef-e884-4812-bbf3-5a524d95147e	45	393	0	92	281	90	17	0
75e1bdbc-474e-4367-9b4a-963b31f3b297	350	114	64	0	0	0	0	0
75fac59c-3346-4c5a-bb9f-fb67fec8d13b	131	332	47	70	171	26	0	17
760881cc-c623-11e3-bf01-24c6515278c0	318	12	69	0	532	239	72	0
7625877a-7a2b-466f-944b-9e56689ad47b	130	341	14	32	185	0	15	2
764ded9e-c622-11e3-bf01-24c6515278c0	344	133	16	3	67	0	0	0
767517f2-f94c-44bb-9af6-36b662b166ef	442	13	0	0	21	0	5	2
76788f17-257d-47c7-ad85-ac5f959216b5	456	0	0	0	17	1	6	4
769e2ac9-a121-4b2a-a0fd-5f755b579811	412	38	0	0	25	0	1	1
76a0d9c9-5e69-44e8-9ed2-6d2e387803fc	204	276	0	22	184	4	0	2
7731ef7f-25bd-42f5-9a20-be249306a711	50	349	364	206	107	331	0	196
7789ef18-c623-11e3-bf01-24c6515278c0	0	473	0	109	252	0	0	0
77bf9514-88da-473b-9a91-f669ef3cd343	84	223	11	204	217	475	192	0
77c022d3-2f29-49d3-a1df-cc2e9407fd7f	0	191	115	452	940	498	77	59
77ebe6d2-6537-49d3-849d-fe93e2cf52af	458	0	0	0	9	0	4	3
78100212-65aa-4365-8b64-4b33f77732d5	233	195	16	38	99	36	73	29
78103d9b-0b8a-431e-bb58-5c99fbea12e4	0	369	336	274	2	86	184	0
7815397b-aa39-4b79-bcaa-6859a3f115f8	461	0	0	6	0	0	0	6
783579bd-e29d-457c-8236-1a80b557600c	209	189	0	0	244	64	140	0
7866dfb2-46b3-42b4-905b-12f80593d6bd	1	365	365	347	68	0	0	181
786fc3e4-e2bf-4914-9251-41c800ebb2fa	211	252	0	20	124	9	7	0
78bc2608-c623-11e3-bf01-24c6515278c0	269	179	0	0	129	0	15	0
78bc4dfa-c622-11e3-bf01-24c6515278c0	371	81	0	0	14	19	25	0
78bd2aa8-e5f6-4b4b-96f0-d406fbdbcee8	376	86	0	23	52	0	0	0
79133e29-ba0b-4e2f-a6d9-bf294c5144f0	449	0	0	0	2	0	0	4
79169c46-7049-4576-9885-63973db76ab9	458	0	0	0	9	0	4	3
79353875-9d86-4063-a8ea-1d998acb1e81	394	53	0	3	44	0	4	0
79524d64-8f4a-4889-b345-33198808b9de	411	47	0	0	46	0	7	0
796a8782-6d7e-47c8-b322-fcfe1dd240c8	354	92	23	26	68	0	10	9
7981bbf3-dceb-4d89-900c-555967e97921	278	153	40	54	55	0	37	0
79914ce9-04d8-4b0d-9f16-2e528044966e	100	118	13	0	252	45	528	0
79b23f34-c623-11e3-bf01-24c6515278c0	300	183	3	7	94	0	0	4
79e81ab3-5466-4324-9387-2de00d62315c	404	49	0	0	30	1	18	0
79eb7bba-f0d8-462c-add7-20a2fb7843e1	65	365	39	126	275	86	15	175
79fa8423-2014-4536-a1f9-cb48aed3c45f	427	21	0	3	19	11	0	1
7a4f6014-f7a2-459b-bc43-df164e73cbba	59	308	539	277	113	384	52	265
7a5d3b6b-be5a-4e55-9255-32a069b8af3d	275	186	70	71	26	92	10	0
7a6cb147-a576-446d-a605-fa846ea3d1ad	204	248	10	37	74	61	56	0
7a86abdc-d554-43bd-ad47-22d439c930ef	453	1	0	7	7	0	4	2
7a921087-8e62-4a93-a757-fd8cdbe1eb8f	0	354	0	239	515	126	53	0
7a95af21-ca7c-4596-9c83-66d11ca0c417	96	146	17	0	181	27	497	0
7ac0b303-d685-4fa5-bfec-34d2ba1dbc8e	6	320	520	235	155	181	143	397
7ac3e543-3bc2-4a59-84fc-b5aa0def592c	363	106	31	9	0	28	10	0
7adcea71-1aed-450c-b0ff-b9d9820c6153	106	317	15	137	345	53	33	0
7ae3671f-bf98-4693-8f35-3b762c9121d4	459	9	2	0	17	0	0	3
7ae510f8-c622-11e3-bf01-24c6515278c0	285	180	5	8	54	47	22	0
7ae872a6-c623-11e3-bf01-24c6515278c0	240	161	74	46	166	14	56	33
7ae9b843-488f-459c-8c0d-c81dcae57f99	225	183	1	106	211	0	34	6
7b08e810-f3c9-4155-ac11-f45a3a4f8b41	70	337	166	268	106	90	38	0
7b0b60c7-5fa0-440e-937f-8d82119330d6	368	74	75	38	0	12	0	94
7b296706-b535-45a0-9a8e-4a34a8c33bb5	448	6	0	0	17	0	8	1
7b318282-5df4-42bc-b1e0-0e4a66ba9204	354	126	60	0	61	0	0	28
7b482f46-adcc-48ae-a4d6-17f4edd998dc	270	135	174	0	95	200	78	162
7ba70717-d65e-4a45-af79-60a976770526	247	187	47	20	131	1	73	0
7bc3209f-b349-49bf-9b3d-44ef870b586f	300	130	92	0	56	112	62	40
7bd3d112-d411-4ea8-a9a9-bd965f0fc943	408	35	0	18	88	30	17	7
7bd4d5e2-69ee-4264-93e4-2ba01418c460	169	283	61	36	0	30	0	0
7bdcb78a-c623-11e3-bf01-24c6515278c0	432	11	5	0	5	0	42	2
7c405ca0-c622-11e3-bf01-24c6515278c0	358	91	4	11	65	8	11	3
7c43c006-d917-4915-b304-65995b6c0d46	234	245	89	31	0	60	6	0
7c477f01-8000-49dc-a692-e47fc15e0b4f	431	35	0	13	10	9	0	0
7c5c2293-3f40-4ae3-8346-6a327b2abf4d	0	115	486	484	248	315	410	250
7cae6c0b-36fe-411b-bbba-093a4c846d84	197	254	0	18	168	0	0	0
7cb71498-6ada-43c6-912b-bad4f93cf580	107	383	0	38	198	0	0	0
7ccb9a4d-6f48-41c2-a630-27fde8c67d60	298	144	28	48	120	23	0	0
7ccee959-1e87-4a39-b6b3-840ddcb94995	156	322	0	21	159	0	16	2
7cd7fe38-c623-11e3-bf01-24c6515278c0	237	189	55	35	115	8	83	0
7cdbe0e8-f614-4f54-b864-fd6b39e8ef1c	337	56	135	169	79	104	0	295
7d04f401-3505-410c-8def-0348ecd8aae2	95	362	259	78	43	204	51	0
7d2a22eb-7344-4cba-ad7d-94c3f9ef3d7c	429	23	0	6	45	3	9	0
7d2da7ba-f57c-4083-9572-6fa98008083b	75	309	45	87	511	122	43	42
7d332cb1-ba25-47e4-8bf8-d25e14f40d59	16	0	1733	0	19	2562	170	3437
7d38018a-c622-11e3-bf01-24c6515278c0	358	107	17	2	5	26	29	0
7d52a9e7-b5a9-4519-96fd-e8be42a7890c	461	0	0	0	2	0	0	5
7d59205a-65ec-4341-9748-28639d82ed29	383	60	0	5	40	0	14	0
7d6fb1a7-7742-4b8c-9903-abff706240b5	272	187	0	0	140	0	8	0
7d734d06-f2b1-4924-a201-620ac8084c49	324	0	21	0	103	194	247	977
7d7fff91-3f69-4123-b514-140ed3d9cd66	379	81	15	0	22	0	0	3
7dc3e035-c7ae-4164-a62b-9c2460812b05	310	148	13	8	87	2	16	10
7dc5f8ba-0080-43d3-8426-bd527a970761	0	341	601	171	90	275	194	168
7dd2dc62-0eb4-4d45-86f1-e9e9377181ca	139	259	27	8	396	143	116	4
7dddd413-d2c6-4f75-bbf6-3b202877546e	461	0	0	3	0	0	0	6
7df3a542-c623-11e3-bf01-24c6515278c0	131	300	71	108	45	129	66	0
7dfcfe29-3900-4d7b-8067-60c51584b0b1	448	0	5	0	2	0	0	3
7e036d40-b669-4929-a1e2-c4736e01a473	0	235	262	335	463	298	250	133
7e10e325-16d2-42df-b957-df4d3a9477d0	249	204	0	0	107	0	12	0
7e22401d-f4cd-44c5-8a01-b08a439e5a31	236	200	92	117	56	141	26	0
7e305f31-fbb0-4bce-894b-1dd85e303421	393	46	0	0	66	29	20	0
7e4d570e-f26b-41fb-84c5-2a6f7d668bb5	332	97	0	0	243	63	0	0
7e584ff6-0b81-4f85-81da-b8117afee326	20	417	211	76	160	210	2	264
7eac4710-c622-11e3-bf01-24c6515278c0	139	342	0	1	190	36	19	0
7eb0ee38-fbe2-49ea-ba63-aa13825eca6e	230	257	95	0	0	24	22	0
7eb0f792-858f-45d1-a908-125b02ea1506	64	341	115	159	174	213	78	106
7edc42d3-d08e-4360-a3e1-aeb57cfc6640	36	306	525	178	309	640	0	436
7ef9fd9b-d349-4ec3-ab4d-1a1d11c0204b	341	125	13	0	89	0	0	14
7f031d71-3cb7-4744-86bd-a3beecfe166e	86	293	248	196	56	47	100	0
7f03cb4b-60b1-460c-b761-402e7ca09b0d	450	0	0	4	2	0	0	3
7f22b0f7-4040-4c84-939e-894c3050ef5d	409	35	0	0	17	17	14	0
7f42e118-aab6-438a-9e84-e7451fe12d7e	243	213	47	23	99	15	36	31
7f5fd36f-6e30-45ca-92a5-d8a8a8ee1bc2	105	342	0	79	210	39	51	0
7f795952-c623-11e3-bf01-24c6515278c0	353	129	26	23	0	16	0	0
7f7e007e-4b06-4328-b116-6dcdb2ad8181	442	6	4	0	6	6	1	4
7f9382a5-f6da-4fe8-93ad-6adc91f508fa	458	0	0	7	6	0	1	2
7f94d650-41b9-4664-bcde-dc8533e4602d	16	343	238	242	59	374	154	198
7fba5aac-c622-11e3-bf01-24c6515278c0	214	265	105	18	0	30	0	99
7fc7b316-f3d3-4e71-9417-423fe334e6bc	211	99	229	0	443	311	254	77
7fcd8af9-4d73-4c97-95cc-b30b09f21bb2	285	175	0	0	149	0	0	0
7fdd07a4-4a27-40c3-af92-a0074e6391f5	183	287	173	9	7	119	61	27
7fe96e71-436d-49d4-9e47-e104e1203568	260	157	13	22	178	0	68	0
801e67c8-c506-410a-bdf0-856a66e974f4	0	377	494	108	9	266	155	186
8044a282-bc2c-47c6-8a85-53c3b5eeb08f	401	42	0	0	31	0	38	3
804ffa2e-158b-447d-945c-707684134c87	394	55	0	10	53	0	17	0
8093649a-74d6-4832-9154-8cc0182fa381	0	402	549	95	94	599	9	251
80ab6c08-c622-11e3-bf01-24c6515278c0	447	0	0	1	1	0	3	4
80ebcecc-4a7a-40dd-914c-f0648a58095f	264	185	127	0	158	143	25	69
80f02aec-c07a-4bcb-b547-e60f8c33a7b1	24	403	35	149	232	124	47	0
81598359-24d5-4a8b-a6e6-7a6f94289119	196	253	121	58	24	134	48	0
819b4304-c622-11e3-bf01-24c6515278c0	359	27	217	121	42	300	0	818
81a8b064-e735-455f-b2db-af7ae11daac4	29	0	985	400	94	460	644	411
81b1e78c-6032-4ff4-b52a-83456b9450ea	253	230	114	0	0	8	0	0
81b4dd02-34ec-4ddc-8818-ed888a60ad88	438	17	2	17	45	6	1	1
81bb13fc-f082-4c0b-8066-1729f11ef617	427	38	27	1	0	4	0	0
81bc7f0c-865d-4801-a935-2ab04170df53	36	451	0	49	221	16	25	0
81c7a8c1-8a6a-4e78-a72c-f7c021c67ff7	322	116	16	42	67	31	34	0
81cc0f39-6677-4f2e-9a75-d30152b188f3	332	130	6	0	55	12	26	0
81d0d6bb-7319-4b67-bcf7-36df24e76b43	435	24	1	0	7	0	6	4
8282283d-247a-431d-9421-0fcc52f0a897	140	296	28	95	299	46	38	20
8294a969-59a1-4d3b-895b-f07e96bf9f7a	309	124	0	11	44	47	37	0
82aefe8e-c622-11e3-bf01-24c6515278c0	362	88	0	0	40	1	24	0
82b8cda8-fbff-455e-b0db-7ff6528bd6c8	174	278	192	42	83	95	0	57
82be6087-a491-42d4-9b48-6a10d1bace18	0	378	1034	90	84	373	0	225
82d2ea5f-ebdc-4907-a287-fe837fd6b59c	0	271	1018	46	17	336	321	242
82d7fa2d-19cd-41b7-8ed1-ea9fb9a544c6	378	64	0	0	156	44	0	0
836ec5a5-e385-4236-83e7-2641ee35db7f	211	234	0	21	283	25	0	1
83a1b304-2ec1-44ae-a9c5-8ad3a2a46a1f	383	87	28	5	41	0	2	5
83d57c5c-c622-11e3-bf01-24c6515278c0	329	128	1	22	33	36	23	4
83eca7b5-45bb-44c0-8afe-36f8988d0078	168	298	45	50	147	30	26	54
8404ef5b-7a64-47fe-98f9-3f63619d2d99	425	41	0	2	10	0	0	6
841eb82b-347d-4d7f-805f-3f3701a2983d	375	80	0	39	39	17	20	0
842df341-d34f-4ed6-928c-eaf15bf7f667	223	223	0	0	139	36	30	0
8454fe53-869d-41c8-b0c8-a7929d00eec3	47	361	156	209	133	253	61	65
84a0bc36-9f29-4b23-aee1-bf5ff71f697b	181	297	103	0	22	0	49	36
84a6ea88-eeb8-4060-a90c-e4abac013ad4	0	322	0	237	121	195	306	0
84aa2983-714b-49fd-af93-f18ed4d6a6cb	350	117	0	6	63	0	0	4
84ae4dd8-f661-46aa-9892-69742e2f3542	329	122	0	6	141	2	8	0
84c77098-03d0-4b22-afb1-797703e85c6c	36	288	573	436	65	316	0	326
84ca6ab0-9edc-4636-9d27-55cdba334d7d	6	0	2843	1124	295	1314	0	0
84e601b7-dfa5-4cd5-9fef-07f03967a0d4	107	309	277	184	40	82	38	196
84fe77b4-f6cc-49bf-a6b9-1621ec9394f8	0	267	0	299	298	690	196	0
850389d4-c622-11e3-bf01-24c6515278c0	302	172	25	2	67	23	20	0
85422a8e-2599-4dab-a257-150e380ecba8	448	0	0	0	6	0	0	4
85448d11-9f84-44b7-8ae3-a115f24bdb76	409	40	0	0	40	0	0	3
857a8354-9589-424e-98f4-98b9bfd6dcb0	424	30	0	0	18	0	0	2
858631eb-4e91-4aad-809c-c3948519313d	186	199	272	10	39	61	183	0
85d915b8-0184-4ec7-93ad-e9ffa2f5743b	400	45	0	0	31	0	6	0
85e29049-a5e8-49fa-a576-e113c7b2c2e3	282	124	112	122	151	295	0	0
85ed2434-da94-4333-90ca-6ca4691cbdd3	446	14	0	0	11	0	0	3
86386b36-2950-4479-b79f-4b347053c8bc	426	18	2	0	13	1	15	0
8658f4f5-9a50-4195-8ea3-227951977647	14	362	13	308	374	59	57	21
8659a35e-c622-11e3-bf01-24c6515278c0	246	231	92	43	25	14	28	0
866ecfe7-caa6-4565-9418-6b9d6c8a3b43	418	31	0	0	34	0	22	0
86874a67-aa86-45f1-be32-3b2722ebedec	118	102	69	11	207	43	538	0
8689b53c-8883-479c-85f6-d13b86272b5d	222	180	0	0	418	100	0	0
868c95ad-45df-4f8e-9553-b7c2c5679deb	341	136	61	0	0	8	0	0
8691c87f-2468-44bb-a670-3dccd6da33c6	235	241	191	32	25	69	0	77
86ae34f9-e16a-4593-8e55-b1296782bc1f	407	36	0	1	29	0	10	0
86cbb7ad-b22b-414f-a122-77d38c77207d	430	29	0	4	15	0	2	3
86f23897-dba0-4e89-8381-d174eaa6fcc1	0	162	1274	727	142	803	0	318
870e7aa5-a9c2-4c4e-afa8-36bb3bdc4eee	417	25	0	0	25	0	9	0
873ed251-fa44-465f-99e0-c90a42ea13d9	449	0	8	0	16	0	19	0
874f64e9-8a0d-4f88-92c4-7e831842b1d1	427	20	2	1	19	3	9	0
87671312-c622-11e3-bf01-24c6515278c0	298	102	64	84	234	91	30	26
878a7fe7-20ff-4651-9587-b4d6fd42e929	138	320	143	92	93	30	31	49
87e0b332-60f3-4d59-8c4e-691a820c9ee1	445	3	0	4	6	0	0	4
87e1ffee-a8cd-4d75-937e-ed415cf43546	228	210	0	47	266	0	0	0
880e6970-0131-4966-b13e-8614d33f0df7	407	58	1	5	13	0	0	6
88395c0e-4afe-434d-8b20-5a3eef8b7f00	426	15	5	0	4	1	18	4
8845fce6-e2b4-4929-942b-57096b0bbafc	412	32	0	14	17	13	0	2
8853cbee-7931-49a6-b063-a806943a10ad	345	56	6	0	64	32	107	0
8867bdef-3a8d-433e-b10f-d752e2cbb022	0	236	553	608	373	136	0	560
887616c5-06a7-4e83-948c-3546202349fb	154	245	0	60	235	85	94	0
8888e808-594b-4c76-b2e4-62aa56736f7c	0	108	724	518	0	402	502	10
889fb525-5055-4408-a12e-17f1225c9d29	345	116	0	5	29	6	0	3
88bc38ba-ad1d-431e-a67e-0a5a23678386	247	225	13	27	156	0	5	2
88d5a8b2-daba-45ce-90bf-480fac85bf1d	287	165	19	49	146	18	15	7
88d82a42-c622-11e3-bf01-24c6515278c0	292	164	0	7	115	29	29	0
88e35d25-d98d-4576-8ebe-1cd74010ecd8	277	195	123	47	0	91	0	0
88f2c496-3eb4-4c03-b3a5-8d5a55803aaf	220	180	0	93	211	191	26	0
890e840c-1d1d-4874-a8eb-f9d9a2b50a1c	42	331	0	53	411	70	117	0
89195d56-1ef2-41df-b200-9f18e38f574a	0	338	466	78	0	149	280	0
8930735a-4eb4-4489-8513-d4b600c316ab	413	39	0	0	36	0	10	0
897a4500-6fb8-4e81-aa07-021a26d632fb	149	284	180	33	266	243	0	15
897ba508-d74b-46bf-8554-1210a66a36d1	100	363	46	23	94	189	41	183
89c48e53-c8a9-4518-b3b8-509cdcaff52b	222	247	178	65	0	72	18	1
89dad92e-5b3f-479a-a6da-a94ee7df7f8a	48	0	555	1205	653	950	0	0
89f34810-19c6-47bc-981d-98498b013686	462	0	0	5	3	3	0	3
8a2580c3-9c89-4cb0-b94d-3eca15dac1c3	147	316	131	29	13	79	101	0
8a69f3ca-4e17-4daa-8722-a36316e345ba	0	270	0	456	268	254	208	0
8a6d6b2e-c622-11e3-bf01-24c6515278c0	375	67	0	0	35	18	11	0
8a8dd718-c46e-462a-9793-83d88f5caa7f	288	145	16	0	48	0	58	0
8a929c55-35a6-4645-bb70-4b85d281b139	105	393	170	19	0	202	0	0
8a9359de-b0ad-4a2d-a543-e3b982697db9	433	14	0	3	4	0	6	2
8b0c4c91-2d07-4a9b-97a1-d2bda003437e	302	118	28	52	129	43	27	43
8b28f6d2-4b7d-493b-826e-b119a4fb0cb4	0	146	580	748	487	1155	0	84
